-3000000.0 -751.46
-2999900.0 -751.328
-2999800.0 -751.203
-2999700.0 -751.077
-2999600.0 -750.946
-2999500.0 -750.819
-2999400.0 -750.704
-2999300.0 -750.593
-2999200.0 -750.516
-2999100.0 -750.451
-2999000.0 -750.396
-2998900.0 -750.343
-2998800.0 -750.286
-2998700.0 -750.233
-2998600.0 -750.179
-2998500.0 -750.126
-2998400.0 -750.078
-2998300.0 -750.025
-2998200.0 -749.976
-2998100.0 -749.926
-2998000.0 -749.878
-2997900.0 -749.828
-2997800.0 -749.781
-2997700.0 -749.721
-2997600.0 -749.672
-2997500.0 -749.62
-2997400.0 -749.572
-2997300.0 -749.523
-2997200.0 -749.475
-2997100.0 -749.439
-2997000.0 -749.402
-2996900.0 -749.361
-2996800.0 -749.33
-2996700.0 -749.283
-2996600.0 -749.238
-2996500.0 -749.203
-2996400.0 -749.167
-2996300.0 -749.135
-2996200.0 -749.103
-2996100.0 -749.072
-2996000.0 -749.043
-2995900.0 -749.019
-2995800.0 -748.99
-2995700.0 -748.967
-2995600.0 -748.946
-2995500.0 -748.916
-2995400.0 -748.891
-2995300.0 -748.86
-2995200.0 -748.84
-2995100.0 -748.806
-2995000.0 -748.786
-2994900.0 -748.754
-2994800.0 -748.721
-2994700.0 -748.683
-2994600.0 -748.647
-2994500.0 -748.619
-2994400.0 -748.586
-2994300.0 -748.554
-2994200.0 -748.52
-2994100.0 -748.484
-2994000.0 -748.448
-2993900.0 -748.415
-2993800.0 -748.377
-2993700.0 -748.342
-2993600.0 -748.308
-2993500.0 -748.271
-2993400.0 -748.242
-2993300.0 -748.204
-2993200.0 -748.169
-2993100.0 -748.138
-2993000.0 -748.102
-2992900.0 -748.071
-2992800.0 -748.043
-2992700.0 -748.013
-2992600.0 -747.984
-2992500.0 -747.957
-2992400.0 -747.931
-2992300.0 -747.904
-2992200.0 -747.877
-2992100.0 -747.852
-2992000.0 -747.825
-2991900.0 -747.799
-2991800.0 -747.773
-2991700.0 -747.745
-2991600.0 -747.717
-2991500.0 -747.689
-2991400.0 -747.662
-2991300.0 -747.633
-2991200.0 -747.604
-2991100.0 -747.575
-2991000.0 -747.544
-2990900.0 -747.514
-2990800.0 -747.482
-2990700.0 -747.45
-2990600.0 -747.418
-2990500.0 -747.386
-2990400.0 -747.353
-2990300.0 -747.319
-2990200.0 -747.286
-2990100.0 -747.253
-2990000.0 -747.219
-2989900.0 -747.186
